algebra/crt.rs	17		crt_combine	pub fn crt_combine(a_mod_m: ModInteger, b_mod_n: ModInteger) -> ModInteger
graph/weighted_primal.rs	32		build_weighted_primal_graph	pub fn build_weighted_primal_graph( system: &CompressedSystemQ, influence: &TargetInfluenceGraph, ) -> WeightedPrimalGraph
graph/weighted_primal.rs	93		variable_weight	pub fn variable_weight(v: VariableId, system: &CompressedSystemQ) -> AlgebraicWeight
graph/weighted_primal.rs	97		edge_weight	pub fn edge_weight(_u: VariableId, _v: VariableId, relations: &[RelationId]) -> AlgebraicWeight
graph/weighted_primal.rs	108		edge_key	pub fn edge_key(a: VariableId, b: VariableId) -> (VariableId, VariableId)
graph/weighted_primal.rs	116		induced_subgraph	pub fn induced_subgraph( g: &WeightedPrimalGraph, vars: &BTreeSet<VariableId>, ) -> WeightedPrimalGraph
graph/weighted_primal.rs	161		components_after_removing	pub fn components_after_removing( g: &WeightedPrimalGraph, remove: &BTreeSet<VariableId>, ) -> Vec<BTreeSet<VariableId>>
kernels/action_krylov.rs	168		admit_target_action_krylov	pub fn admit_target_action_krylov(block: &ProjectionBlock, ctx: &KernelContext) -> KernelAdmission
kernels/action_krylov.rs	189		plan_target_action_krylov	pub fn plan_target_action_krylov( block: &ProjectionBlock, system: &CompressedSystemQ, solver_ctx: &SolverContext, plan_id: KernelPlanId, ) -> Result<KernelExecutionPlan, SolverError>
kernels/action_krylov.rs	198		plan_target_action_krylov_with_messages	pub fn plan_target_action_krylov_with_messages( block: &ProjectionBlock, system: &CompressedSystemQ, child_messages: &[ProjectionMessage], solver_ctx: &SolverContext, plan_id: KernelPlanId, ) -> Result<KernelExecutionPlan, SolverError>
kernels/action_krylov.rs	281		plan_target_action_krylov_from_admission	pub fn plan_target_action_krylov_from_admission( admission: &KernelAdmission, ctx: &KernelContext, solver_ctx: &SolverContext, ) -> Result<KernelExecutionPlan, SolverError>
kernels/action_krylov.rs	305		execute_target_action_krylov	pub fn execute_target_action_krylov( plan: &KernelExecutionPlan, ctx: &mut KernelContext, _solver_ctx: &mut SolverContext, ) -> Result<ProjectionMessage, SolverError>
kernels/linear_affine.rs	70		admit_linear_affine	pub fn admit_linear_affine( block: &ProjectionBlock, system: &CompressedSystemQ, ctx: &SolverContext, ) -> KernelAdmission
kernels/linear_affine.rs	96		find_triangular_affine_order	pub fn find_triangular_affine_order( block: &ProjectionBlock, system: &CompressedSystemQ, ) -> Option<AffineEliminationPlan>
kernels/linear_affine.rs	149		plan_linear_affine	pub fn plan_linear_affine( block: &ProjectionBlock, system: &CompressedSystemQ, order: &AffineEliminationPlan, ctx: &SolverContext, ) -> Result<KernelExecutionPlan, SolverError>
kernels/linear_affine.rs	221		execute_linear_affine	pub fn execute_linear_affine( plan: &KernelExecutionPlan, ctx: &mut KernelContext, _solver_ctx: &mut SolverContext, ) -> Result<ProjectionMessage, SolverError>
kernels/mod.rs	23		all_kernels	pub fn all_kernels() -> Vec<Box<dyn TargetProjectionKernel>>
kernels/mod.rs	37		kernel_by_kind	pub fn kernel_by_kind(kind: KernelKind) -> Box<dyn TargetProjectionKernel>
kernels/norm_trace_projection.rs	81		admit_norm_trace_projection	pub fn admit_norm_trace_projection( block: &ProjectionBlock, ctx: &KernelContext, ) -> KernelAdmission
kernels/norm_trace_projection.rs	103		plan_norm_trace_projection	pub fn plan_norm_trace_projection( block: &ProjectionBlock, system: &CompressedSystemQ, solver_ctx: &SolverContext, plan_id: KernelPlanId, ) -> Result<KernelExecutionPlan, SolverError>
kernels/norm_trace_projection.rs	176		plan_norm_trace_projection_from_admission	pub fn plan_norm_trace_projection_from_admission( admission: &KernelAdmission, ctx: &KernelContext, solver_ctx: &SolverContext, ) -> Result<KernelExecutionPlan, SolverError>
kernels/norm_trace_projection.rs	199		execute_norm_trace_projection	pub fn execute_norm_trace_projection( plan: &KernelExecutionPlan, ctx: &mut KernelContext, ) -> Result<ProjectionMessage, SolverError>
kernels/regular_chain_projection.rs	88		admit_regular_chain_projection	pub fn admit_regular_chain_projection( block: &ProjectionBlock, ctx: &KernelContext, ) -> KernelAdmission
kernels/regular_chain_projection.rs	109		plan_regular_chain_projection	pub fn plan_regular_chain_projection( block: &ProjectionBlock, system: &CompressedSystemQ, solver_ctx: &SolverContext, plan_id: KernelPlanId, ) -> Result<KernelExecutionPlan, SolverError>
kernels/regular_chain_projection.rs	186		plan_regular_chain_projection_from_admission	pub fn plan_regular_chain_projection_from_admission( admission: &KernelAdmission, ctx: &KernelContext, solver_ctx: &SolverContext, ) -> Result<KernelExecutionPlan, SolverError>
kernels/regular_chain_projection.rs	209		execute_regular_chain_projection	pub fn execute_regular_chain_projection( plan: &KernelExecutionPlan, ctx: &mut KernelContext, ) -> Result<ProjectionMessage, SolverError>
kernels/sparse_resultant.rs	92		admit_sparse_resultant	pub fn admit_sparse_resultant(block: &ProjectionBlock, ctx: &KernelContext) -> KernelAdmission
kernels/sparse_resultant.rs	118		plan_sparse_resultant	pub fn plan_sparse_resultant( block: &ProjectionBlock, system: &CompressedSystemQ, solver_ctx: &SolverContext, plan_id: crate::types::ids::KernelPlanId, ) -> Result<KernelExecutionPlan, SolverError>
kernels/sparse_resultant.rs	127		plan_sparse_resultant_with_messages	pub fn plan_sparse_resultant_with_messages( block: &ProjectionBlock, system: &CompressedSystemQ, child_messages: &[ProjectionMessage], solver_ctx: &SolverContext, plan_id: crate::types::ids::KernelPlanId, ) -> Result<KernelExecutionPlan, SolverError>
kernels/sparse_resultant.rs	212		plan_sparse_resultant_from_admission	pub fn plan_sparse_resultant_from_admission( admission: &KernelAdmission, ctx: &KernelContext, solver_ctx: &SolverContext, ) -> Result<KernelExecutionPlan, SolverError>
kernels/sparse_resultant.rs	236		execute_sparse_resultant	pub fn execute_sparse_resultant( plan: &KernelExecutionPlan, ctx: &mut KernelContext, solver_ctx: &mut SolverContext, ) -> Result<ProjectionMessage, SolverError>
kernels/specialization_interpolation.rs	106		admit_specialization_interpolation	pub fn admit_specialization_interpolation( block: &ProjectionBlock, ctx: &KernelContext, ) -> KernelAdmission
kernels/specialization_interpolation.rs	128		plan_specialization_interpolation	pub fn plan_specialization_interpolation( block: &ProjectionBlock, system: &CompressedSystemQ, solver_ctx: &SolverContext, plan_id: crate::types::ids::KernelPlanId, ) -> Result<KernelExecutionPlan, SolverError>
kernels/specialization_interpolation.rs	137		plan_specialization_interpolation_with_messages	pub fn plan_specialization_interpolation_with_messages( block: &ProjectionBlock, system: &CompressedSystemQ, child_messages: &[ProjectionMessage], solver_ctx: &SolverContext, plan_id: crate::types::ids::KernelPlanId, ) -> Result<KernelExecutionPlan, SolverError>
kernels/specialization_interpolation.rs	228		plan_specialization_interpolation_from_admission	pub fn plan_specialization_interpolation_from_admission( admission: &KernelAdmission, ctx: &KernelContext, solver_ctx: &SolverContext, ) -> Result<KernelExecutionPlan, SolverError>
kernels/specialization_interpolation.rs	252		execute_specialization_interpolation	pub fn execute_specialization_interpolation( plan: &KernelExecutionPlan, ctx: &mut KernelContext, solver_ctx: &mut SolverContext, ) -> Result<ProjectionMessage, SolverError>
kernels/specialization_interpolation.rs	356		verify_interpolated_relation_by_elimination	pub fn verify_interpolated_relation_by_elimination( relation: &SparsePolynomialQ, elimination_result: &LocalEliminationResult, source_relations: &[SparsePolynomialQ], exported_variables: &[VariableId], ) -> Result<bool, SolverError>
kernels/target_relation_search.rs	148		admit_target_relation_search	pub fn admit_target_relation_search( block: &ProjectionBlock, ctx: &KernelContext, solver_ctx: &SolverContext, ) -> KernelAdmission
kernels/target_relation_search.rs	239		execute_target_relation_search	pub fn execute_target_relation_search( plan: &KernelExecutionPlan, ctx: &mut KernelContext, solver_ctx: &mut SolverContext, ) -> Result<ProjectionMessage, SolverError>
kernels/target_relation_search.rs	399		relation_search_default_export_degree_cap	pub fn relation_search_default_export_degree_cap( j: &[SparsePolynomialQ], eliminated: &[VariableId], exported: &[VariableId], ) -> usize
kernels/target_relation_search.rs	418		build_dense_relation_search_schedule	pub fn build_dense_relation_search_schedule( j: &[SparsePolynomialQ], eliminated: &[VariableId], exported: &[VariableId], options: &SolverOptions, ) -> DenseRelationSearchSchedule
kernels/target_relation_search.rs	486		hash_dense_relation_search_schedule	pub fn hash_dense_relation_search_schedule(schedule: &DenseRelationSearchSchedule) -> Hash
kernels/target_relation_search.rs	507		hash_relation_search_stage	pub fn hash_relation_search_stage(stage: &RelationSearchStage) -> Hash
kernels/target_relation_search.rs	524		build_export_monomial_support	pub fn build_export_monomial_support( exported: &[VariableId], bound: &RelationSearchBound, ) -> Vec<Monomial>
kernels/target_relation_search.rs	531		build_multiplier_supports	pub fn build_multiplier_supports( relations: &[SparsePolynomialQ], eliminated: &[VariableId], exported: &[VariableId], bound: &RelationSearchBound, ) -> Vec<Vec<Monomial>>
kernels/target_relation_search.rs	638		build_membership_matrix	pub fn build_membership_matrix( relations: &[SparsePolynomialQ], export_support: &[Monomial], multiplier_supports: &[Vec<Monomial>], row_monomials: &[Monomial], ) -> SparseMatrixQ
kernels/target_relation_search.rs	684		build_membership_matrix_builder	pub fn build_membership_matrix_builder( j: &[SparsePolynomialQ], bound: &RelationSearchBound, ) -> MembershipMatrixBuilder
kernels/target_relation_search.rs	692		build_membership_matrix_builder_for_variables	pub fn build_membership_matrix_builder_for_variables( j: &[SparsePolynomialQ], eliminated: &[VariableId], exported: &[VariableId], bound: &RelationSearchBound, ) -> MembershipMatrixBuilder
kernels/target_relation_search.rs	839		reconstruct_and_verify_relation	pub fn reconstruct_and_verify_relation( ns: &ModularNullspaceResult, bound: &RelationSearchBound, j: &[SparsePolynomialQ], ) -> Result<Vec<VerifiedRelationSearchCandidate>, SolverError>
kernels/target_relation_search.rs	965		verify_membership_exact	pub fn verify_membership_exact( relation: &SparsePolynomialQ, multipliers: &[SparsePolynomialQ], source_relations: &[SparsePolynomialQ], ) -> bool
kernels/target_univariate.rs	74		admit_target_univariate	pub fn admit_target_univariate( block: &ProjectionBlock, system: &CompressedSystemQ, ctx: &SolverContext, ) -> KernelAdmission
kernels/target_univariate.rs	82		admit_target_univariate_with_messages	pub fn admit_target_univariate_with_messages( block: &ProjectionBlock, system: &CompressedSystemQ, child_messages: &[ProjectionMessage], ctx: &SolverContext, ) -> KernelAdmission
kernels/target_univariate.rs	165		execute_target_univariate	pub fn execute_target_univariate( plan: &KernelExecutionPlan, ctx: &mut KernelContext, _solver_ctx: &mut SolverContext, ) -> Result<ProjectionMessage, SolverError>
kernels/target_univariate.rs	243		target_only_support_from_relations	pub fn target_only_support_from_relations( relations: &[CanonicalRelationQ], target: VariableId, ) -> Option<SparsePolynomialQ>
kernels/target_univariate.rs	256		target_only_support_from_polynomials	pub fn target_only_support_from_polynomials( relations: &[SparsePolynomialQ], target: VariableId, ) -> Option<SparsePolynomialQ>
kernels/traits.rs	58		declined_kernel_admission	pub fn declined_kernel_admission( kind: KernelKind, block: &ProjectionBlock, reason: &str, ) -> KernelAdmission
kernels/traits.rs	88		kernel_not_ready_error	pub fn kernel_not_ready_error(kind: KernelKind) -> SolverError
kernels/traits.rs	101		exact_replay_result	pub fn exact_replay_result( kind: KernelKind, label: &str, message: &ProjectionMessage, ctx: &KernelContext, ) -> ReplayResult
kernels/universal_elimination.rs	109		admit_universal_elimination	pub fn admit_universal_elimination( block: &ProjectionBlock, ctx: &KernelContext, ) -> KernelAdmission
kernels/universal_elimination.rs	133		plan_universal_elimination	pub fn plan_universal_elimination( block: &ProjectionBlock, system: &CompressedSystemQ, solver_ctx: &SolverContext, plan_id: KernelPlanId, ) -> Result<KernelExecutionPlan, SolverError>
kernels/universal_elimination.rs	142		plan_universal_elimination_with_messages	pub fn plan_universal_elimination_with_messages( block: &ProjectionBlock, system: &CompressedSystemQ, child_messages: &[ProjectionMessage], solver_ctx: &SolverContext, plan_id: KernelPlanId, ) -> Result<KernelExecutionPlan, SolverError>
kernels/universal_elimination.rs	263		build_universal_elimination_plan	pub fn build_universal_elimination_plan( admission: &KernelAdmission, ctx: &KernelContext, ) -> Result<KernelExecutionPlan, SolverError>
kernels/universal_elimination.rs	286		execute_universal_elimination	pub fn execute_universal_elimination( plan: &KernelExecutionPlan, ctx: &mut KernelContext, ) -> Result<ProjectionMessage, SolverError>
kernels/universal_elimination.rs	333		execute_universal_stage	pub fn execute_universal_stage( stage: &UniversalStagePlan, ctx: &mut KernelContext, ) -> Result<ProjectionMessage, SolverError>
kernels/universal_elimination.rs	523		verify_universal_no_coordinate_fallback	pub fn verify_universal_no_coordinate_fallback( plan: &KernelExecutionPlan, trace: &ProjectionCostTrace, ) -> Result<(), SolverError>
kernels/universal_elimination.rs	578		extract_verified_export_generators	pub fn extract_verified_export_generators( result: &LocalEliminationResult, exported: &[VariableId], ) -> Result<Vec<SparsePolynomialQ>, SolverError>
planner/admission.rs	45	KernelAdmission	is_admitted	pub fn is_admitted(&self) -> bool
planner/admission.rs	49		all_planner_kernel_kinds	pub fn all_planner_kernel_kinds() -> Vec<KernelKind>
planner/admission.rs	63		collect_kernel_admissions	pub fn collect_kernel_admissions( block: &ProjectionBlock, system: &CompressedSystemQ, probes: &ProbeResults, ctx: &SolverContext, ) -> Vec<KernelAdmission>
planner/cost_model.rs	44		estimate_kernel_cost	pub fn estimate_kernel_cost( block: &ProjectionBlock, kernel: KernelKind, probes: &ProbeResults, ) -> KernelCostEstimate
planner/cost_model.rs	86		compare_cost	pub fn compare_cost(a: &KernelCostEstimate, b: &KernelCostEstimate) -> Ordering
planner/cost_model.rs	99		planner_kernel_order	pub fn planner_kernel_order(kind: KernelKind) -> usize
planner/kernel_plan.rs	154	KernelPlan	new	pub fn new( block_id: BlockId, declared_ladder: Vec<KernelExecutionPlan>, admissions: Vec<KernelAdmission>, cost_estimates: Vec<KernelCostEstimate>, ) -> Result<Self, SolverError>
planner/kernel_plan.rs	178	KernelExecutionPlan	new	pub fn new( plan_id: KernelPlanId, block_id: BlockId, kernel_kind: KernelKind, input_block_authorization_hash: Hash, source_relation_ids: Vec<RelationId>, source_relation_hashes: Vec<Hash>, child_block_ids: Vec<BlockId>, child_message_hashes: Vec<Hash>, exported_variables: Vec<VariableId>, eliminated_variables: Vec<VariableId>, support_plan: KernelSupportPlan, resource_bounds: ResourceBounds, certificate_route: CertificateRoute, failure_behavior: PlannedFailureBehavior, ) -> Self
planner/kernel_plan.rs	214	KernelExecutionPlan	new_with_work_classification	pub fn new_with_work_classification( plan_id: KernelPlanId, block_id: BlockId, kernel_kind: KernelKind, input_block_authorization_hash: Hash, source_relation_ids: Vec<RelationId>, source_relation_hashes: Vec<Hash>, child_block_ids: Vec<BlockId>, child_message_hashes: Vec<Hash>, exported_variables: Vec<VariableId>, eliminated_variables: Vec<VariableId>, support_plan: KernelSupportPlan, resource_bounds: ResourceBounds, certificate_route: CertificateRoute, failure_behavior: PlannedFailureBehavior, plan_work_classification: PlanWorkClassification, ) -> Self
planner/kernel_plan.rs	253		require_declared_kernel_plan	pub fn require_declared_kernel_plan( plan: &KernelPlan, kernel_kind: KernelKind, expected_plan_hash: Hash, ) -> Result<&KernelExecutionPlan, SolverError>
planner/kernel_plan.rs	269		hash_kernel_plan	pub fn hash_kernel_plan(plan: &KernelPlan) -> Hash
planner/kernel_plan.rs	285		hash_kernel_execution_plan	pub fn hash_kernel_execution_plan(plan: &KernelExecutionPlan) -> Hash
planner/kernel_plan.rs	330		support_plan_hash	pub fn support_plan_hash(plan: &KernelSupportPlan) -> Hash
planner/kernel_plan.rs	357		resource_bounds_hash	pub fn resource_bounds_hash(bounds: &ResourceBounds) -> Hash
planner/kernel_plan.rs	374		affine_elimination_plan	pub fn affine_elimination_plan(steps: Vec<AffineEliminationStep>) -> AffineEliminationPlan
planner/kernel_plan.rs	383		affine_elimination_step	pub fn affine_elimination_step( eliminated_variable: VariableId, source_relation_id: RelationId, pivot_hash: Hash, denominator_guard_hash: Option<Hash>, ) -> AffineEliminationStep
planner/kernel_plan.rs	400		planned_failure_behavior	pub fn planned_failure_behavior( allowed_statuses: Vec<SolverStatus>, local_nonfinite_policy: LocalNonfinitePolicy, ) -> PlannedFailureBehavior
planner/kernel_plan.rs	412		universal_strategy_step	pub fn universal_strategy_step( strategy: UniversalStrategy, enabled: bool, skip_reason: Option<String>, ) -> UniversalStrategyPlanStep
planner/kernel_plan.rs	427		rank_plan	pub fn rank_plan(estimated_rank: usize) -> RankPlan
planner/kernel_plan.rs	434		template_plan	pub fn template_plan( matrix_rows: usize, matrix_cols: usize, row_monomial_hash: Hash, column_support_hash: Hash, ) -> TemplatePlan
planner/kernel_plan.rs	448		certified_probe_plan	pub fn certified_probe_plan( authorization_hash: Hash, source_relation_hashes: Vec<Hash>, probe_output_hashes: Vec<Hash>, resource_trace_hash: Hash, cost_trace_hash: Hash, probe_certificate_hash: Hash, ) -> PlanWorkClassification
planner/kernel_plan.rs	476		verify_certified_probe_replay	pub fn verify_certified_probe_replay( plan: &KernelExecutionPlan, source_relation_hashes: &[Hash], probe_output_hashes: &[Hash], probe_certificate_hash: Hash, ) -> Result<(), SolverError>
planner/ladder.rs	5		build_declared_ladder	pub fn build_declared_ladder( admissions: &[KernelAdmission], costs: &[KernelCostEstimate], ) -> Vec<KernelExecutionPlan>
planner/planner.rs	10		plan_all_blocks	pub fn plan_all_blocks( dag: &TargetProjectionDAG, system: &CompressedSystemQ, ctx: &mut SolverContext, ) -> Result<Vec<KernelPlan>, SolverError>
planner/probes.rs	44		run_cost_probes	pub fn run_cost_probes( block: &ProjectionBlock, system: &CompressedSystemQ, _ctx: &mut SolverContext, ) -> ProbeResults
planner/probes.rs	74		modular_rank_probe	pub fn modular_rank_probe(block: &ProjectionBlock, primes: &[Prime]) -> RankProbeResult
planner/probes.rs	88		local_macaulay_size_probe	pub fn local_macaulay_size_probe(block: &ProjectionBlock) -> MacaulaySizeProbe
planner/probes.rs	100		mixed_support_probe	pub fn mixed_support_probe(block: &ProjectionBlock) -> SparseSupportProbe
preprocess/binomial.rs	17		detect_binomial_relations	pub fn detect_binomial_relations(state: &CompressionState) -> Vec<BinomialCandidate>
preprocess/binomial.rs	37		simplify_binomial_relations	pub fn simplify_binomial_relations( mut state: CompressionState, _ctx: &mut SolverContext, ) -> Result<CompressionState, SolverError>
preprocess/compression.rs	123	CompressionExpression	expression_hash	pub fn expression_hash(&self) -> Hash
preprocess/compression.rs	203		pre_kernel_compress	pub fn pre_kernel_compress( system: CanonicalSystemQ, ctx: &mut SolverContext, ) -> Result<CompressedSystemQ, SolverError>
preprocess/compression.rs	245	CompressionState	from_system	pub fn from_system(system: CanonicalSystemQ) -> Self
preprocess/compression.rs	270	CompressionState	to_canonical_system	pub fn to_canonical_system(&self) -> CanonicalSystemQ
preprocess/compression.rs	286	CompressionState	to_compressed_system	pub fn to_compressed_system(mut self) -> CompressedSystemQ
preprocess/compression.rs	306	CompressionState	record_step	pub fn record_step(&mut self, step: CompressionStepKind)
preprocess/compression.rs	311	CompressionState	add_substitution	pub fn add_substitution( &mut self, eliminated_variable: VariableId, expression: SparsePolynomialQ, denominator_guard: Option<SparsePolynomialQ>, source_relation_id: RelationId, kind: SubstitutionKind, )
preprocess/compression.rs	328	CompressionState	add_rational_substitution	pub fn add_rational_substitution( &mut self, eliminated_variable: VariableId, expression: RationalExpressionQ, denominator_guard: Option<SparsePolynomialQ>, source_relation_id: RelationId, kind: SubstitutionKind, )
preprocess/compression.rs	371	CompressionState	add_guard	pub fn add_guard( &mut self, factor: SparsePolynomialQ, source_relation_ids: Vec<RelationId>, guard_kind: GuardKind, ) -> GuardRecord
