algebra/crt.rs	17		crt_combine	pub fn crt_combine(a_mod_m: ModInteger, b_mod_n: ModInteger) -> ModInteger
preprocess/compression.rs	396	CompressionState	add_saturation	pub fn add_saturation( &mut self, factor: SparsePolynomialQ, witness_relation_id: RelationId, slack_variable: VariableId, )
preprocess/compression.rs	418	CompressionState	apply_polynomial_substitution	pub fn apply_polynomial_substitution( &mut self, eliminated_variable: VariableId, expression: &SparsePolynomialQ, source_relation_id: RelationId, )
preprocess/compression.rs	447	CompressionState	apply_rational_affine_substitution	pub fn apply_rational_affine_substitution( &mut self, eliminated_variable: VariableId, numerator: &SparsePolynomialQ, denominator: &SparsePolynomialQ, source_relation_id: RelationId, denominator_guard: GuardRecord, source_witness_relation_ids: Vec<RelationId>, )
preprocess/compression.rs	496	CompressionState	replace_relations	pub fn replace_relations(&mut self, relations: Vec<CanonicalRelationQ>)
preprocess/compression.rs	501	CompressionState	rehash	pub fn rehash(&mut self)
preprocess/compression.rs	506	CompressionState	state_hash	pub fn state_hash(&self, tag: &str) -> Hash
preprocess/compression.rs	534		relation_with_polynomial	pub fn relation_with_polynomial( id: RelationId, polynomial: SparsePolynomialQ, source: RelationSource, ) -> CanonicalRelationQ
preprocess/compression.rs	552		total_monomial_count	pub fn total_monomial_count(relations: &[CanonicalRelationQ]) -> usize
preprocess/compression.rs	559		max_total_degree	pub fn max_total_degree(relations: &[CanonicalRelationQ]) -> usize
preprocess/compression.rs	567		max_coefficient_height_bits	pub fn max_coefficient_height_bits(relations: &[CanonicalRelationQ]) -> usize
preprocess/compression.rs	576		component_hash	pub fn component_hash( component_id: usize, relation_ids: &[RelationId], variables: &[VariableId], contains_target: bool, ) -> Hash
preprocess/compression.rs	595		obligation_hash	pub fn obligation_hash( component_id: usize, relation_ids: &[RelationId], variables: &[VariableId], ) -> Hash
preprocess/compression.rs	610		polynomial_variable_map	pub fn polynomial_variable_map( relations: &[CanonicalRelationQ], ) -> BTreeMap<VariableId, Vec<RelationId>>
preprocess/compression.rs	622		sort_dedup_variables	pub fn sort_dedup_variables(vars: impl IntoIterator<Item = VariableId>) -> Vec<VariableId>
preprocess/compression.rs	629		affine_parts_in_variable	pub fn affine_parts_in_variable( poly: &SparsePolynomialQ, variable: VariableId, ) -> Option<(SparsePolynomialQ, SparsePolynomialQ)>
preprocess/compression.rs	722		rational_expression	pub fn rational_expression( numerator: SparsePolynomialQ, denominator: SparsePolynomialQ, denominator_guard: GuardRecord, source_witness_relation_ids: Vec<RelationId>, ) -> RationalExpressionQ
preprocess/compression.rs	745		rational_affine_transformation_certificate	pub fn rational_affine_transformation_certificate( original_relation_id: RelationId, transformed_relation_id: RelationId, pivot_relation_id: RelationId, eliminated_variable: VariableId, numerator: SparsePolynomialQ, denominator: SparsePolynomialQ, denominator_clearing_power: u32, denominator_guard: GuardRecord, source_witness_relation_ids: Vec<RelationId>, original_relation_hash: Hash, transformed_relation_hash: Hash, ) -> RationalAffineTransformationCertificate
preprocess/compression.rs	789		substitute_rational_and_clear	pub fn substitute_rational_and_clear( poly: &SparsePolynomialQ, variable: VariableId, numerator: &SparsePolynomialQ, denominator: &SparsePolynomialQ, ) -> SparsePolynomialQ
preprocess/compression.rs	798		substitute_rational_and_clear_with_power	pub fn substitute_rational_and_clear_with_power( poly: &SparsePolynomialQ, variable: VariableId, numerator: &SparsePolynomialQ, denominator: &SparsePolynomialQ, ) -> (SparsePolynomialQ, u32)
preprocess/definitional.rs	21		find_definitional_relations	pub fn find_definitional_relations(system: &CanonicalSystemQ) -> Vec<DefinitionalCandidate>
preprocess/definitional.rs	67		apply_definitional_elimination	pub fn apply_definitional_elimination( mut state: CompressionState, candidates: &[DefinitionalCandidate], _ctx: &mut SolverContext, ) -> Result<CompressionState, SolverError>
preprocess/independent.rs	11		mark_target_independent_components	pub fn mark_target_independent_components( mut state: CompressionState, _ctx: &mut SolverContext, ) -> Result<CompressionState, SolverError>
preprocess/independent.rs	33		compute_component_feasibility_obligations	pub fn compute_component_feasibility_obligations( components: &[Component], ) -> Vec<FeasibilityObligation>
preprocess/linear_affine.rs	57		find_linear_affine_candidates	pub fn find_linear_affine_candidates(state: &CompressionState) -> Vec<LinearAffineCandidate>
preprocess/linear_affine.rs	108		select_safe_affine_pivots	pub fn select_safe_affine_pivots( candidates: &[LinearAffineCandidate], _policy: PivotPolicy, ) -> Vec<AffinePivot>
preprocess/linear_affine.rs	156		eliminate_linear_affine_variables	pub fn eliminate_linear_affine_variables( mut state: CompressionState, _ctx: &mut SolverContext, ) -> Result<CompressionState, SolverError>
preprocess/saturation.rs	20		apply_explicit_saturations	pub fn apply_explicit_saturations( mut state: CompressionState, _ctx: &mut SolverContext, ) -> Result<CompressionState, SolverError>
preprocess/saturation.rs	40		is_explicit_nonzero_factor	pub fn is_explicit_nonzero_factor( factor: &SparsePolynomialQ, _semantics: &[RealConstraintEncoding], ) -> bool
preprocess/saturation.rs	47		find_explicit_nonzero_witness	pub fn find_explicit_nonzero_witness( state: &CompressionState, factor: &SparsePolynomialQ, ) -> Option<ExplicitNonzeroWitness>
preprocess/saturation.rs	57		explicit_nonzero_witnesses	pub fn explicit_nonzero_witnesses(state: &CompressionState) -> Vec<ExplicitNonzeroWitness>
problem/canonicalize.rs	44		canonicalize_system	pub fn canonicalize_system(validated: ValidatedProblem) -> Result<CanonicalSystemQ, SolverError>
problem/canonicalize.rs	89		canonicalize_relation	pub fn canonicalize_relation(id: RelationId, p: SparsePolynomialQ) -> CanonicalRelationQ
problem/canonicalize.rs	103		canonical_variable_order	pub fn canonical_variable_order(vars: &[VariableId], target: VariableId) -> VariableOrder
problem/context.rs	16	SolverContext	new	pub fn new(options: SolverOptions) -> SolverContext
problem/context.rs	36		new_context	pub fn new_context(options: SolverOptions) -> SolverContext
problem/context.rs	40		check_resource	pub fn check_resource(_ctx: &mut SolverContext, _stage: StageId) -> Result<(), SolverError>
problem/context.rs	44		push_diagnostic	pub fn push_diagnostic(ctx: &mut SolverContext, diag: DiagnosticRecord)
problem/input.rs	23		make_problem	pub fn make_problem( variables: Vec<VariableId>, target: VariableId, equations: Vec<SparsePolynomialQ>, semantic_encodings: Vec<RealConstraintEncoding>, ) -> RationalTargetProblem
problem/semantic.rs	29		register_slack_encoding	pub fn register_slack_encoding( kind: RealConstraintKind, encoded_relation_ids: Vec<RelationId>, slack_variables: Vec<VariableId>, ) -> RealConstraintEncoding
problem/semantic.rs	56		semantic_relations	pub fn semantic_relations(sem: &[RealConstraintEncoding]) -> BTreeSet<RelationId>
problem/semantic.rs	62		verify_semantic_references	pub fn verify_semantic_references( sem: &[RealConstraintEncoding], relations: &[RelationId], variables: &[VariableId], ) -> Result<(), InvalidInput>
problem/validate.rs	11		validate_input	pub fn validate_input(problem: RationalTargetProblem) -> Result<ValidatedProblem, SolverError>
result/diagnostics.rs	16	DiagnosticRecord	new	pub fn new( name: impl Into<String>, message: impl Into<String>, stage: Option<StageId>, ) -> DiagnosticRecord
result/diagnostics.rs	28	DiagnosticRecord	from_solver_error	pub fn from_solver_error(err: &SolverError) -> DiagnosticRecord
result/output.rs	36	TargetSolveResult	from_solver_error	pub fn from_solver_error(err: SolverError) -> TargetSolveResult
result/output.rs	51		finalize_success_result	pub fn finalize_success_result(input: FinalizeSuccessInput) -> TargetSolveResult
result/output.rs	55		finalize_failure_result	pub fn finalize_failure_result(input: FinalizeFailureInput) -> TargetSolveResult
result/status.rs	68	SolverError	invalid_input	pub fn invalid_input(target: Option<VariableId>, message: impl Into<String>) -> Self
result/status.rs	76	SolverError	temporary_pipeline_not_connected	pub fn temporary_pipeline_not_connected(target: Option<VariableId>) -> Self
result/status.rs	83	SolverError	public_status	pub fn public_status(&self) -> SolverStatus
roots/algebraic_number.rs	25		algebraic_roots_from_support	pub fn algebraic_roots_from_support( support: &UniPolynomialQ, options: RootIsolationOptions, ) -> Result<Vec<AlgebraicRootRecord>, SolverError>
roots/algebraic_number.rs	36		algebraic_root_from_record	pub fn algebraic_root_from_record( support: &UniPolynomialQ, root: &RealRootRecord, ) -> Result<AlgebraicRootRecord, SolverError>
roots/algebraic_number.rs	56		refine_algebraic_root	pub fn refine_algebraic_root( root: &AlgebraicRootRecord, options: RootIsolationOptions, ) -> Result<AlgebraicRootRecord, SolverError>
roots/algebraic_number.rs	72		refine_algebraic_root_to_width	pub fn refine_algebraic_root_to_width( root: &AlgebraicRootRecord, max_width: RationalQ, ) -> Result<AlgebraicRootRecord, SolverError>
roots/algebraic_number.rs	93		compare_algebraic_roots	pub fn compare_algebraic_roots( a: &AlgebraicRootRecord, b: &AlgebraicRootRecord, ) -> Option<AlgebraicRootOrdering>
roots/algebraic_number.rs	113		hash_algebraic_root	pub fn hash_algebraic_root( support_hash: Hash, root_index: usize, isolating_interval: &RationalInterval, ) -> Hash
roots/decode.rs	18		decode_candidates	pub fn decode_candidates( target: VariableId, support: &UniPolynomialQ, roots: &[RealRootRecord], ) -> Vec<TargetCandidate>
roots/decode.rs	40		hash_target_candidate	pub fn hash_target_candidate( target: VariableId, support_hash: Hash, root_index: usize, isolating_interval: &RationalInterval, ) -> Hash
roots/isolate.rs	29		isolate_real_roots	pub fn isolate_real_roots( p: &UniPolynomialQ, options: RootIsolationOptions, ) -> Result<Vec<RealRootRecord>, SolverError>
roots/squarefree.rs	6		squarefree_support	pub fn squarefree_support(p: &UniPolynomialQ) -> Result<UniPolynomialQ, SolverError>
solver/orchestrator.rs	5		solve_with_context	pub fn solve_with_context( problem: RationalTargetProblem, _ctx: SolverContext, ) -> Result<TargetSolveResult, SolverError>
solver/pipeline.rs	6		step_validate	pub fn step_validate( problem: RationalTargetProblem, _ctx: &mut SolverContext, ) -> Result<ValidatedProblem, SolverError>
solver/pipeline.rs	13		step_canonicalize	pub fn step_canonicalize( validated: ValidatedProblem, _ctx: &mut SolverContext, ) -> Result<CanonicalSystemQ, SolverError>
types/hash.rs	6		hash_bytes	pub fn hash_bytes(bytes: &[u8]) -> Hash
types/hash.rs	13		hash_tagged	pub fn hash_tagged(tag: &str, bytes: &[u8]) -> Hash
types/hash.rs	25		hash_sequence	pub fn hash_sequence(tag: &str, chunks: &[Vec<u8>]) -> Hash
types/ids.rs	29	IdCounter	new	pub fn new(start: u32) -> Self
types/ids.rs	33		fresh_variable_id	pub fn fresh_variable_id(counter: &mut IdCounter) -> VariableId
types/ids.rs	39		fresh_relation_id	pub fn fresh_relation_id(counter: &mut IdCounter) -> RelationId
types/ids.rs	45		stable_id_from_name	pub fn stable_id_from_name(name: &str, namespace: &str) -> StableId
types/interval.rs	17		interval_new	pub fn interval_new(lo: RationalQ, hi: RationalQ) -> Result<RationalInterval, IntervalError>
types/interval.rs	24		interval_contains_q	pub fn interval_contains_q(i: &RationalInterval, x: &RationalQ) -> bool
types/interval.rs	28		interval_disjoint	pub fn interval_disjoint(a: &RationalInterval, b: &RationalInterval) -> bool
types/monomial.rs	13		normalize_monomial	pub fn normalize_monomial(entries: Vec<(VariableId, u32)>) -> Monomial
types/monomial.rs	29		monomial_mul	pub fn monomial_mul(a: &Monomial, b: &Monomial) -> Monomial
types/monomial.rs	35		monomial_div	pub fn monomial_div(a: &Monomial, b: &Monomial) -> Option<Monomial>
types/monomial.rs	54		monomial_degree	pub fn monomial_degree(m: &Monomial) -> u32
types/monomial.rs	58		monomial_variables	pub fn monomial_variables(m: &Monomial) -> BTreeSet<VariableId>
types/monomial.rs	62		compare_monomial	pub fn compare_monomial(a: &Monomial, b: &Monomial, order: &MonomialOrder) -> Ordering
types/monomial.rs	66		monomial_to_bytes	pub fn monomial_to_bytes(m: &Monomial) -> Vec<u8>
types/polynomial.rs	28		normalize_poly	pub fn normalize_poly(p: SparsePolynomialQ) -> SparsePolynomialQ
types/polynomial.rs	50		zero_poly	pub fn zero_poly() -> SparsePolynomialQ
types/polynomial.rs	57		constant_poly	pub fn constant_poly(c: RationalQ) -> SparsePolynomialQ
types/polynomial.rs	70		variable_poly	pub fn variable_poly(v: VariableId) -> SparsePolynomialQ
types/polynomial.rs	80		poly_add	pub fn poly_add(a: &SparsePolynomialQ, b: &SparsePolynomialQ) -> SparsePolynomialQ
types/polynomial.rs	89		poly_sub	pub fn poly_sub(a: &SparsePolynomialQ, b: &SparsePolynomialQ) -> SparsePolynomialQ
types/polynomial.rs	106		poly_mul	pub fn poly_mul(a: &SparsePolynomialQ, b: &SparsePolynomialQ) -> SparsePolynomialQ
types/polynomial.rs	122		poly_scale	pub fn poly_scale(a: &SparsePolynomialQ, c: &RationalQ) -> SparsePolynomialQ
types/polynomial.rs	139		poly_derivative	pub fn poly_derivative(a: &SparsePolynomialQ, v: VariableId) -> SparsePolynomialQ
types/polynomial.rs	162		poly_variables	pub fn poly_variables(a: &SparsePolynomialQ) -> BTreeSet<VariableId>
types/polynomial.rs	172		poly_total_degree	pub fn poly_total_degree(a: &SparsePolynomialQ) -> u32
types/polynomial.rs	180		poly_monomial_count	pub fn poly_monomial_count(a: &SparsePolynomialQ) -> usize
types/polynomial.rs	184		clear_denominators_primitive	pub fn clear_denominators_primitive(a: &SparsePolynomialQ) -> SparsePolynomialQ
types/polynomial.rs	229		substitute_poly	pub fn substitute_poly(a: &SparsePolynomialQ, subst: &SubstitutionMap) -> SparsePolynomialQ
types/polynomial.rs	253		hash_terms	pub fn hash_terms(terms: &[TermQ]) -> Hash
types/rational.rs	30		new_q	pub fn new_q(num: BigInt, den: BigInt) -> RationalQ
types/rational.rs	35		normalize_q	pub fn normalize_q(mut q: RationalQ) -> RationalQ
types/rational.rs	54		zero_q	pub fn zero_q() -> RationalQ
types/rational.rs	61		one_q	pub fn one_q() -> RationalQ
types/rational.rs	68		int_q	pub fn int_q(n: i64) -> RationalQ
types/rational.rs	75		add_q	pub fn add_q(a: &RationalQ, b: &RationalQ) -> RationalQ
types/rational.rs	79		sub_q	pub fn sub_q(a: &RationalQ, b: &RationalQ) -> RationalQ
types/rational.rs	83		neg_q	pub fn neg_q(a: &RationalQ) -> RationalQ
types/rational.rs	90		mul_q	pub fn mul_q(a: &RationalQ, b: &RationalQ) -> RationalQ
types/rational.rs	94		div_q	pub fn div_q(a: &RationalQ, b: &RationalQ) -> Result<RationalQ, DivisionByZero>
types/rational.rs	101		bit_height_q	pub fn bit_height_q(q: &RationalQ) -> usize
types/rational.rs	107		rational_to_bytes	pub fn rational_to_bytes(q: &RationalQ) -> Vec<u8>
types/rational.rs	124		is_zero_q	pub fn is_zero_q(q: &RationalQ) -> bool
types/rational.rs	128		sign_q	pub fn sign_q(q: &RationalQ) -> i8
types/univariate.rs	15		normalize_univariate	pub fn normalize_univariate(mut p: UniPolynomialQ) -> UniPolynomialQ
types/univariate.rs	23		zero_uni	pub fn zero_uni(variable: VariableId) -> UniPolynomialQ
types/univariate.rs	31		constant_uni	pub fn constant_uni(variable: VariableId, c: RationalQ) -> UniPolynomialQ
types/univariate.rs	39		degree_uni	pub fn degree_uni(p: &UniPolynomialQ) -> Option<usize>
types/univariate.rs	47		derivative_uni	pub fn derivative_uni(p: &UniPolynomialQ) -> UniPolynomialQ
types/univariate.rs	62		gcd_uni	pub fn gcd_uni(a: &UniPolynomialQ, b: &UniPolynomialQ) -> UniPolynomialQ
types/univariate.rs	74		squarefree_part_uni	pub fn squarefree_part_uni(p: &UniPolynomialQ) -> UniPolynomialQ
types/univariate.rs	87		eval_uni_q	pub fn eval_uni_q(p: &UniPolynomialQ, x: &RationalQ) -> RationalQ
verify/certificates.rs	30	KernelCertificate	from_execution_plan	pub fn from_execution_plan( plan: &KernelExecutionPlan, output_relations: &[SparsePolynomialQ], certificate_hash: Hash, ) -> Self
verify/certificates.rs	42	KernelCertificate	from_execution_plan_with_payload	pub fn from_execution_plan_with_payload( plan: &KernelExecutionPlan, output_relations: &[SparsePolynomialQ], certificate_hash: Hash, payload: KernelCertificatePayload, ) -> Self
verify/certificates.rs	65	KernelCertificate	synthetic_for_tests	pub fn synthetic_for_tests(certificate_hash: Hash) -> Self
verify/certificates.rs	169		kernel_certificate_binding_hash	pub fn kernel_certificate_binding_hash(cert: &KernelCertificate) -> Hash
verify/replay.rs	23		replay_run_certificate	pub fn replay_run_certificate( result: &TargetSolveResult, problem: &RationalTargetProblem, ) -> ReplayResult
verify/run_certificate.rs	74	CoreInvariantFlags	p11_replay_enforced	pub fn p11_replay_enforced(&self) -> bool
verify/run_certificate.rs	96		build_core_run_certificate	pub fn build_core_run_certificate(input: CoreRunCertificateInput<'_>) -> CoreRunCertificate
verify/run_certificate.rs	134		final_invariant_evidence	pub fn final_invariant_evidence( no_geometry_dispatch_scan_hash: Option<Hash>, no_problem_id_dispatch_scan_hash: Option<Hash>, no_expected_answer_dispatch_scan_hash: Option<Hash>, no_qe_cad_scan_hash: Option<Hash>, exact_q_verification_hash: Option<Hash>, ) -> FinalInvariantEvidence
verify/run_certificate.rs	153		require_final_claim_invariant_evidence	pub fn require_final_claim_invariant_evidence( flags: &CoreInvariantFlags, evidence: &FinalInvariantEvidence, ) -> Result<(), SolverError>
verify/run_certificate.rs	176		final_dag_replay_evidence	pub fn final_dag_replay_evidence( actual_projection_dag_hash: Option<Hash>, projection_message_hashes: Vec<Hash>, kernel_plan_hashes: Vec<Hash>, message_block_ids: Vec<BlockId>, per_message_source_relation_hashes: Vec<Vec<Hash>>, message_child_dependency_hashes: Vec<Vec<Hash>>, block_authorization_hashes: Vec<Hash>, edge_authorization_hashes: Vec<Hash>, actual_dag_replay_verified: bool, ) -> FinalDagReplayEvidence
verify/run_certificate.rs	203		require_final_claim_dag_replay_evidence	pub fn require_final_claim_dag_replay_evidence( cert: &CoreRunCertificate, evidence: &FinalDagReplayEvidence, ) -> Result<(), SolverError>
verify/run_certificate.rs	217		final_claim_dag_replay_structurally_bound_for_p12g	pub fn final_claim_dag_replay_structurally_bound_for_p12g( cert: &CoreRunCertificate, evidence: &FinalDagReplayEvidence, ) -> bool
verify/run_certificate.rs	235		hash_projection_messages	pub fn hash_projection_messages(messages: &[ProjectionMessage]) -> Vec<Hash>
verify/run_certificate.rs	239		hash_root_isolation	pub fn hash_root_isolation(roots: &[RealRootRecord]) -> Hash
verify/run_certificate.rs	250		hash_decoded_candidates	pub fn hash_decoded_candidates(candidates: &[TargetCandidate]) -> Hash
verify/run_certificate.rs	263		hash_projection_message_dag_binding	pub fn hash_projection_message_dag_binding( target: VariableId, messages: &[ProjectionMessage], ) -> Hash
verify/run_certificate.rs	270		hash_projection_message_dag_binding_with_authorized_sources	pub fn hash_projection_message_dag_binding_with_authorized_sources( target: VariableId, messages: &[ProjectionMessage], base_source_hashes: &[Hash], ) -> Hash
verify/run_certificate.rs	298		projection_message_dependency_indices	pub fn projection_message_dependency_indices( messages: &[ProjectionMessage], base_source_hashes: &[Hash], ) -> Option<Vec<Vec<usize>>>
verify/run_certificate.rs	364		hash_invariant_evidence	pub fn hash_invariant_evidence( input_hash: Hash, messages: &[ProjectionMessage], support: Option<&UniPolynomialQ>, squarefree_support: Option<&UniPolynomialQ>, roots: &[RealRootRecord], candidates: &[TargetCandidate], ) -> Hash
verify/run_certificate.rs	387		derive_core_invariant_flags	pub fn derive_core_invariant_flags( messages: &[ProjectionMessage], exact_q_verified: bool, no_hidden_fallback_verified: bool, ) -> CoreInvariantFlags
verify/run_certificate.rs	405		messages_have_verifiable_payloads	pub fn messages_have_verifiable_payloads(messages: &[ProjectionMessage]) -> bool
verify/run_certificate.rs	412		projection_plans_are_bound	pub fn projection_plans_are_bound(messages: &[ProjectionMessage]) -> bool
verify/run_certificate.rs	465		hash_core_run_certificate	pub fn hash_core_run_certificate(cert: &CoreRunCertificate) -> Hash
verify/verify_message.rs	40		verify_projection_message	pub fn verify_projection_message( message: &ProjectionMessage, ctx: &KernelContext, ) -> Result<(), SolverError>
verify/verify_support.rs	24		verify_global_support	pub fn verify_global_support( support: &UniPolynomialQ, composed: &ComposedProjection, ) -> Result<GlobalSupportCertificate, SolverError>
verify/verify_support.rs	78		hash_global_support_certificate	pub fn hash_global_support_certificate(cert: &GlobalSupportCertificate) -> Hash
